knowledge_object_id,ontology_class_id,canonical_key,title,old_state,new_state,changed,facet_summary
ko_af5be148707cf2d5,screw_chiller,hvac:screw_chiller:performance_spec:冷冻水压降,冷冻水压降,material_conflict,value_disagreement,True,"{""layers"": [{""publisher"": ""麦克维尔"", ""source_name"": ""冷冻水压降"", ""value_summary"": ""48.7kPa""}, {""publisher"": ""麦克维尔"", ""source_name"": ""冷冻水压降"", ""value_summary"": ""19.5kPa""}, {""publisher"": ""麦克维尔"", ""source_name"": ""冷冻水压降"", ""value_summary"": ""51.9kPa""}, {""publisher"": ""麦克维尔"", ""source_name"": ""冷冻水压降"", ""value_summary"": ""43.3kPa""}, {""publisher"": ""麦克维尔"", ""source_name"": ""冷冻水压降"", ""value_summary"": ""88.0kPa""}, {""publisher"": ""麦克维尔"", ""source_name"": ""冷冻水压降"", ""value_summary"": ""67.8kPa""}, {""publisher"": ""麦克维尔"", ""source_name"": ""冷冻水压降"", ""value_summary"": ""89.2kPa""}, {""publisher"": ""麦克维尔"", ""source_name"": ""冷冻水压降"", ""value_summary"": ""40.3kPa""}]}"
ko_af85614cfbb55606,screw_chiller,hvac:screw_chiller:fault_code:三相电压不平衡或缺相,三相电压不平衡或缺相,material_conflict,partial_conflict,True,"{""layers"": [{""publisher"": ""麦克维尔"", ""source_name"": ""三相电压不平衡或缺相"", ""value_summary"": ""三相电压不平衡或缺相""}, {""publisher"": ""麦克维尔"", ""source_name"": ""三相电压不平衡或缺相保护"", ""value_summary"": ""三相电压不平衡或缺相保护""}]}"
ko_b0290dbd2f89c9c6,screw_chiller,hvac:screw_chiller:performance_spec:机组额定电流,机组额定电流,material_conflict,value_disagreement,True,"{""layers"": [{""publisher"": ""美意"", ""source_name"": ""机组额定电流"", ""value_summary"": ""103A""}, {""publisher"": ""美意"", ""source_name"": ""机组额定电流"", ""value_summary"": ""400A""}, {""publisher"": ""美意"", ""source_name"": ""机组额定电流"", ""value_summary"": ""400A""}, {""publisher"": ""unknown"", ""source_name"": ""机组额定电流"", ""value_summary"": ""77.97A""}, {""publisher"": ""unknown"", ""source_name"": ""机组额定电流"", ""value_summary"": ""103.2A""}, {""publisher"": ""unknown"", ""source_name"": ""机组额定电流"", ""value_summary"": ""103.2A""}, {""publisher"": ""unknown"", ""source_name"": ""机组额定电流"", ""value_summary"": ""103.2A""}, {""publisher"": ""unknown"", ""source_name"": ""机组额定电流"", ""value_summary"": ""123.7A""}]}"
ko_b0bf982080bf85e5,,hvac::performance_spec:hvac::performance_spec:名义制冷量_名义制冷量_5,名义制冷量,material_conflict,partial_conflict,True,"{""layers"": [{""publisher"": ""特灵"", ""source_name"": ""名义制冷量"", ""value_summary"": ""16000W""}, {""publisher"": ""特灵"", ""source_name"": ""名义制冷量"", ""value_summary"": ""16000W""}, {""publisher"": ""特灵"", ""source_name"": ""名义制冷量"", ""value_summary"": ""12000W""}, {""publisher"": ""特灵"", ""source_name"": ""名义制冷量"", ""value_summary"": ""12000W""}, {""publisher"": ""特灵"", ""source_name"": ""名义制冷量"", ""value_summary"": ""8600W""}, {""publisher"": ""unknown"", ""source_name"": ""名义制冷量"", ""value_summary"": ""100RTRT""}]}"
ko_b0e537aa2156bbc2,screw_chiller,hvac:screw_chiller:performance_spec:冷却水流量_冷却水流量,冷却水流量,material_conflict,value_disagreement,True,"{""layers"": [{""publisher"": ""麦克维尔"", ""source_name"": ""冷却水流量"", ""value_summary"": ""20.9l/s""}, {""publisher"": ""麦克维尔"", ""source_name"": ""冷却水流量"", ""value_summary"": ""22.5l/s""}, {""publisher"": ""麦克维尔"", ""source_name"": ""冷却水流量"", ""value_summary"": ""66.3l/s""}, {""publisher"": ""麦克维尔"", ""source_name"": ""冷却水流量"", ""value_summary"": ""46.5l/s""}, {""publisher"": ""麦克维尔"", ""source_name"": ""冷却水流量"", ""value_summary"": ""93.0l/s""}, {""publisher"": ""麦克维尔"", ""source_name"": ""冷却水流量"", ""value_summary"": ""20.1l/s""}, {""publisher"": ""麦克维尔"", ""source_name"": ""冷却水流量"", ""value_summary"": ""48.9l/s""}, {""publisher"": ""麦克维尔"", ""source_name"": ""冷却水流量"", ""value_summary"": ""32.8l/s""}]}"
ko_b0f3dc3a1f9c6696,centrifugal_chiller,hvac:centrifugal_chiller:fault_code:错误操作警报,错误操作警报,material_conflict,value_disagreement,True,"{""layers"": [{""publisher"": ""日立"", ""source_name"": ""错误操作警报"", ""value_summary"": ""10, 40""}, {""publisher"": ""日立"", ""source_name"": ""错误操作警报"", ""value_summary"": ""40""}]}"
ko_b21423c9013ac090,,hvac::performance_spec:名义工况下_机组全热回收_源水侧进水温度,名义工况下，机组全热回收，源水侧进水温度,material_conflict,value_disagreement,True,"{""layers"": [{""publisher"": ""美意"", ""source_name"": ""名义工况下，机组全热回收，源水侧进水温度"", ""value_summary"": ""20℃""}, {""publisher"": ""美意"", ""source_name"": ""名义工况下，机组全热回收，源水侧进水温度"", ""value_summary"": ""20℃""}, {""publisher"": ""美意"", ""source_name"": ""名义工况下，机组全热回收，源水侧进水温度"", ""value_summary"": ""20℃""}, {""publisher"": ""美意"", ""source_name"": ""名义工况下，机组全热回收，源水侧进水温度"", ""value_summary"": ""15℃""}, {""publisher"": ""美意"", ""source_name"": ""名义工况下，机组全热回收，源水侧进水温度"", ""value_summary"": ""15℃""}, {""publisher"": ""美意"", ""source_name"": ""名义工况下，机组全热回收，源水侧进水温度"", ""value_summary"": ""0℃""}, {""publisher"": ""美意"", ""source_name"": ""名义工况下，机组全热回收，源水侧进水温度"", ""value_summary"": ""12℃""}, {""publisher"": ""美意"", ""source_name"": ""名义工况下，机组全热回收，源水侧进水温度"", ""value_summary"": ""12℃""}]}"
ko_b266e26396bb6b87,air_cooled_modular_heat_pump,hvac:air_cooled_modular_heat_pump:performance_spec:电加热外径,电加热外径,material_conflict,value_disagreement,True,"{""layers"": [{""publisher"": ""麦克维尔"", ""source_name"": ""电加热外径"", ""value_summary"": ""159mm""}, {""publisher"": ""麦克维尔"", ""source_name"": ""电加热外径"", ""value_summary"": ""219mm""}, {""publisher"": ""麦克维尔"", ""source_name"": ""电加热外径"", ""value_summary"": ""325mm""}]}"
ko_b27b3fad5d5d5fc1,centrifugal_chiller,hvac:centrifugal_chiller:performance_spec:满载电流,满载电流,material_conflict,value_disagreement,True,"{""layers"": [{""publisher"": ""McQuay"", ""source_name"": ""满载电流"", ""value_summary"": ""112.4A""}, {""publisher"": ""McQuay"", ""source_name"": ""额定电流"", ""value_summary"": ""171.4A""}, {""publisher"": ""unknown"", ""source_name"": ""电机额定电流"", ""value_summary"": ""621.4A""}]}"
ko_b3204deb69d8ec58,screw_chiller,hvac:screw_chiller:parameter:加载_卸载时间,加载/卸载时间,material_conflict,partial_conflict,True,"{""layers"": [{""publisher"": ""顿汉布什"", ""source_name"": ""加载/卸载时间"", ""value_summary"": ""40±10秒""}, {""publisher"": ""日立"", ""source_name"": ""起动卸载"", ""value_summary"": ""30sec.""}]}"
ko_b332b620169177a0,,hvac::performance_spec:制热水能效比,制热水能效比,material_conflict,value_disagreement,True,"{""layers"": [{""publisher"": ""特灵"", ""source_name"": ""制热水能效比"", ""value_summary"": ""4.54kW/kW""}, {""publisher"": ""特灵"", ""source_name"": ""制热水能效比"", ""value_summary"": ""4.16kW/kW""}, {""publisher"": ""特灵"", ""source_name"": ""制热水能效比"", ""value_summary"": ""4.60kW/kW""}, {""publisher"": ""特灵"", ""source_name"": ""制热水能效比"", ""value_summary"": ""3.90kW/kW""}, {""publisher"": ""特灵"", ""source_name"": ""制热水能效比"", ""value_summary"": ""4.17kW/kW""}]}"
ko_b36b8ef476e666d4,,hvac::performance_spec:hvac::performance_spec:机组重量_机组重量_3,机组重量,material_conflict,value_disagreement,True,"{""layers"": [{""publisher"": ""美意"", ""source_name"": ""机组重量"", ""value_summary"": ""9576kg""}, {""publisher"": ""麦克维尔"", ""source_name"": ""机组重量"", ""value_summary"": ""4372kg""}, {""publisher"": ""美意"", ""source_name"": ""机组重量"", ""value_summary"": ""1450kg""}, {""publisher"": ""美意"", ""source_name"": ""机组重量"", ""value_summary"": ""1390kg""}, {""publisher"": ""unknown"", ""source_name"": ""机组重量"", ""value_summary"": ""57kg""}, {""publisher"": ""特灵"", ""source_name"": ""机组重量"", ""value_summary"": ""136kg""}, {""publisher"": ""特灵"", ""source_name"": ""机组重量"", ""value_summary"": ""160kg""}, {""publisher"": ""美意"", ""source_name"": ""机组重量"", ""value_summary"": ""66kg""}]}"
ko_b38e3ac986f7e772,,hvac::performance_spec:外型尺寸_宽,外型尺寸 宽,material_conflict,partial_conflict,True,"{""layers"": [{""publisher"": ""美意"", ""source_name"": ""外型尺寸 宽"", ""value_summary"": ""2220mm""}, {""publisher"": ""美意"", ""source_name"": ""外型尺寸 宽"", ""value_summary"": ""2220mm""}, {""publisher"": ""unknown"", ""source_name"": ""外形尺寸 宽"", ""value_summary"": ""1200mm""}, {""publisher"": ""unknown"", ""source_name"": ""外形尺寸 宽"", ""value_summary"": ""1200mm""}, {""publisher"": ""unknown"", ""source_name"": ""外形尺寸宽"", ""value_summary"": ""1200mm""}]}"
ko_b3c4aa991b2967a6,water_source_heat_pump,hvac:water_source_heat_pump:parameter:瞬间停电再起动时间设定,瞬间停电再起动时间设定,material_conflict,partial_conflict,True,"{""layers"": [{""publisher"": ""三菱重工"", ""source_name"": ""瞬间停电再起动时间设定"", ""value_summary"": ""瞬间停电再起动时间设定""}, {""publisher"": ""三菱重工"", ""source_name"": ""瞬间停电再起动时间"", ""value_summary"": ""2秒""}, {""publisher"": ""三菱重工"", ""source_name"": ""瞬时停电时间的初始设定值"", ""value_summary"": ""2秒""}, {""publisher"": ""三菱重工"", ""source_name"": ""瞬时停电时间的可变更范围"", ""value_summary"": ""10秒""}]}"
ko_b4166022f880154e,,hvac::performance_spec:电加热功率,电加热功率,material_conflict,value_disagreement,True,"{""layers"": [{""publisher"": ""麦克维尔"", ""source_name"": ""电加热功率"", ""value_summary"": ""18kW""}, {""publisher"": ""麦克维尔"", ""source_name"": ""电加热功率"", ""value_summary"": ""27kW""}, {""publisher"": ""麦克维尔"", ""source_name"": ""电加热功率"", ""value_summary"": ""30kW""}, {""publisher"": ""麦克维尔"", ""source_name"": ""电加热功率"", ""value_summary"": ""54kW""}, {""publisher"": ""麦克维尔"", ""source_name"": ""电加热功率"", ""value_summary"": ""60kW""}, {""publisher"": ""麦克维尔"", ""source_name"": ""电加热功率"", ""value_summary"": ""42kW""}, {""publisher"": ""麦克维尔"", ""source_name"": ""电加热功率"", ""value_summary"": ""45kW""}, {""publisher"": ""unknown"", ""source_name"": ""电加热功率"", ""value_summary"": ""8.0 kWkW""}]}"
ko_b44c093484769f13,centrifugal_chiller,hvac:centrifugal_chiller:parameter:蒸发器制冷剂温度_蒸发器制冷剂温度_6,蒸发器制冷剂温度,material_conflict,value_disagreement,True,"{""layers"": [{""publisher"": ""Carrier"", ""source_name"": ""蒸发器制冷剂温度"", ""value_summary"": ""< 0.6℃""}, {""publisher"": ""Carrier"", ""source_name"": ""蒸发器制冷剂温度"", ""value_summary"": ""<0.6℃""}, {""publisher"": ""Carrier"", ""source_name"": ""蒸发器制冷剂温度"", ""value_summary"": ""[-40, 118]""}, {""publisher"": ""Carrier"", ""source_name"": ""蒸发器制冷剂温度"", ""value_summary"": ""[-40, 118]""}, {""publisher"": ""Carrier"", ""source_name"": ""蒸发器制冷剂温度"", ""value_summary"": ""[-40, 118]""}, {""publisher"": ""Carrier"", ""source_name"": ""蒸发器制冷剂温度"", ""value_summary"": ""[-40, 118]""}, {""publisher"": ""Carrier"", ""source_name"": ""蒸发器制冷剂温度"", ""value_summary"": ""[-40, 118]""}, {""publisher"": ""Carrier"", ""source_name"": ""蒸发器制冷剂温度"", ""value_summary"": ""[-40, 118]""}]}"
ko_b4f6986227d04e6c,screw_chiller,hvac:screw_chiller:performance_spec:冷凝器水压降_冷凝器水压降_4,冷凝器水压降,material_conflict,value_disagreement,True,"{""layers"": [{""publisher"": ""美意"", ""source_name"": ""冷凝器水压降"", ""value_summary"": ""42kPa""}, {""publisher"": ""美意"", ""source_name"": ""冷凝器水压降"", ""value_summary"": ""55kPa""}]}"
ko_b54675726ec438ad,standard_reference,hvac:standard_reference:parameter:blower_start_up_delay,Blower start-up delay,material_conflict,partial_conflict,True,"{""layers"": [{""publisher"": ""ASHRAE"", ""source_name"": ""Blower start-up delay"", ""value_summary"": ""Blower start-up delay""}, {""publisher"": ""ASHRAE"", ""source_name"": ""Blower shutdown delay"", ""value_summary"": ""Blower shutdown delay""}]}"
ko_b554ed5e77b42bdf,,hvac::performance_spec:制冷输入功率_制冷输入功率_6,制冷输入功率,material_conflict,value_disagreement,True,"{""layers"": [{""publisher"": ""美意"", ""source_name"": ""制冷输入功率"", ""value_summary"": ""115kW""}, {""publisher"": ""美意"", ""source_name"": ""制冷输入功率"", ""value_summary"": ""115kW""}, {""publisher"": ""美意"", ""source_name"": ""制冷输入功率"", ""value_summary"": ""35kW""}, {""publisher"": ""美意"", ""source_name"": ""制冷输入功率"", ""value_summary"": ""35kW""}, {""publisher"": ""unknown"", ""source_name"": ""制冷输入功率"", ""value_summary"": ""77.00kW""}, {""publisher"": ""unknown"", ""source_name"": ""制冷输入功率"", ""value_summary"": ""108.0kW""}, {""publisher"": ""美意"", ""source_name"": ""制冷输入功率"", ""value_summary"": ""50kW""}]}"
ko_b556d1bb179713ba,screw_chiller,hvac:screw_chiller:parameter:热回收功能,热回收功能,material_conflict,partial_conflict,True,"{""layers"": [{""publisher"": ""unknown"", ""source_name"": ""热回收功能"", ""value_summary"": ""开启""}, {""publisher"": ""unknown"", ""source_name"": ""部分热回收功能"", ""value_summary"": ""部分热回收功能""}, {""publisher"": ""unknown"", ""source_name"": ""部分热回收功能"", ""value_summary"": ""禁止""}, {""publisher"": ""unknown"", ""source_name"": ""部分热回收功能"", ""value_summary"": ""部分热回收功能""}]}"
ko_b64c702ddd193779,ahu,hvac:ahu:performance_spec:机组外形尺寸_板式过滤器_盘管_风机_高,机组外形尺寸 (板式过滤器+盘管+风机) 高,material_conflict,value_disagreement,True,"{""layers"": [{""publisher"": ""特灵"", ""source_name"": ""机组外形尺寸 (板式过滤器+盘管+风机) 高"", ""value_summary"": ""818mm""}, {""publisher"": ""美意"", ""source_name"": ""机组外形尺寸"", ""value_summary"": ""495mm""}]}"
ko_b6d094b451ebc874,screw_chiller,hvac:screw_chiller:performance_spec:部分热回收量_部分热回收量,部分热回收量,material_conflict,value_disagreement,True,"{""layers"": [{""publisher"": ""unknown"", ""source_name"": ""部分热回收量"", ""value_summary"": ""21kW""}, {""publisher"": ""unknown"", ""source_name"": ""部分热回收量"", ""value_summary"": ""50kW""}, {""publisher"": ""unknown"", ""source_name"": ""部分热回收量"", ""value_summary"": ""103kW""}, {""publisher"": ""unknown"", ""source_name"": ""部分热回收量"", ""value_summary"": ""176kW""}, {""publisher"": ""unknown"", ""source_name"": ""部分热回收量"", ""value_summary"": ""318kW""}, {""publisher"": ""unknown"", ""source_name"": ""部分热回收量"", ""value_summary"": ""31kW""}, {""publisher"": ""unknown"", ""source_name"": ""部分热回收量"", ""value_summary"": ""71kW""}, {""publisher"": ""unknown"", ""source_name"": ""部分热回收量"", ""value_summary"": ""159kW""}]}"
ko_b6d630464910d96a,screw_chiller,hvac:screw_chiller:performance_spec:机组运输重量,机组运输重量,material_conflict,value_disagreement,True,"{""layers"": [{""publisher"": ""美意"", ""source_name"": ""机组运输重量"", ""value_summary"": ""2050kg""}, {""publisher"": ""美意"", ""source_name"": ""机组运输重量"", ""value_summary"": ""6175kg""}, {""publisher"": ""美意"", ""source_name"": ""机组运输重量"", ""value_summary"": ""6175kg""}]}"
ko_b70d3c1426115c0c,water_source_heat_pump,hvac:water_source_heat_pump:parameter:吸排气压差,吸排气压差,material_conflict,partial_conflict,True,"{""layers"": [{""publisher"": ""Haier"", ""source_name"": ""吸排气压差"", ""value_summary"": ""0.4MPaMPa""}, {""publisher"": ""Haier"", ""source_name"": ""吸排气压差"", ""value_summary"": ""吸排气压差""}]}"
